Date,Open,High,Low,Close,Adj Close,Volume
2016-12-21,1467.569946,1470.359985,1464.170044,1466.660034,1466.660034,0
2016-12-22,1464.339966,1466.670044,1458.390015,1464.180054,1464.180054,0
2016-12-23,1465.930054,1466.160034,1461.760010,1464.170044,1464.170044,0
2016-12-27,1464.449951,1467.349976,1464.449951,1465.739990,1465.739990,0
2016-12-28,1464.619995,1470.619995,1464.619995,1469.989990,1469.989990,0
2016-12-29,1460.849976,1468.810059,1460.849976,1465.349976,1465.349976,0
2016-12-30,1461.869995,1470.880005,1458.650024,1468.689941,1468.689941,0
2017-01-03,1479.119995,1493.209961,1477.719971,1485.869995,1485.869995,0
2017-01-04,1485.589966,1488.920044,1479.619995,1485.439941,1485.439941,0
2017-01-05,1475.020020,1487.750000,1475.020020,1486.130005,1486.130005,0
2017-01-06,1488.369995,1488.369995,1477.069946,1486.250000,1486.250000,0
2017-01-09,1489.569946,1489.569946,1475.310059,1478.050049,1478.050049,0
2017-01-10,1475.680054,1481.550049,1472.239990,1480.199951,1480.199951,0
2017-01-11,1482.020020,1490.000000,1474.709961,1483.989990,1483.989990,0
2017-01-12,1483.319946,1483.900024,1471.430054,1473.270020,1473.270020,0
2017-01-13,1477.630005,1489.739990,1473.189941,1488.859985,1488.859985,0
2017-01-17,1468.150024,1478.969971,1465.250000,1472.760010,1472.760010,0
2017-01-18,1474.069946,1478.250000,1467.430054,1475.040039,1475.040039,0
2017-01-19,1480.510010,1480.510010,1469.449951,1473.979980,1473.979980,0
2017-01-20,1467.839966,1477.930054,1467.839966,1473.829956,1473.829956,0
2017-01-23,1464.500000,1476.079956,1462.390015,1467.050049,1467.050049,0
2017-01-24,1466.780029,1473.729980,1466.099976,1471.989990,1471.989990,0
2017-01-25,1475.209961,1492.270020,1472.119995,1490.569946,1490.569946,0
2017-01-26,1491.959961,1499.949951,1491.130005,1493.410034,1493.410034,0
2017-01-27,1493.619995,1493.619995,1484.510010,1488.760010,1488.760010,0
2017-01-30,1487.089966,1489.290039,1470.250000,1472.250000,1472.250000,0
2017-01-31,1470.050049,1478.949951,1462.359985,1463.119995,1463.119995,0
2017-02-01,1465.290039,1482.000000,1462.780029,1474.670044,1474.670044,0
2017-02-02,1469.550049,1476.500000,1467.800049,1470.209961,1470.209961,0
2017-02-03,1475.810059,1482.339966,1471.030029,1478.130005,1478.130005,0
2017-02-06,1483.010010,1483.010010,1467.530029,1468.869995,1468.869995,0
2017-02-07,1474.709961,1477.280029,1467.010010,1473.699951,1473.699951,0
2017-02-08,1477.780029,1480.880005,1466.729980,1476.359985,1476.359985,0
2017-02-09,1480.640015,1489.800049,1476.209961,1488.469971,1488.469971,0
2017-02-10,1489.310059,1494.189941,1486.239990,1490.619995,1490.619995,0
2017-02-13,1491.739990,1505.890015,1491.020020,1502.689941,1502.689941,0
2017-02-14,1500.560059,1503.459961,1498.119995,1501.650024,1501.650024,0
2017-02-15,1502.010010,1510.520020,1501.550049,1507.050049,1507.050049,0
2017-02-16,1505.420044,1507.900024,1498.829956,1501.160034,1501.160034,0
2017-02-17,1501.650024,1503.599976,1491.459961,1502.760010,1502.760010,0
2017-02-21,1505.160034,1517.239990,1500.280029,1514.010010,1514.010010,0
2017-02-22,1519.479980,1523.189941,1510.859985,1513.900024,1513.900024,0
2017-02-23,1513.900024,1517.890015,1510.099976,1512.520020,1512.520020,0
2017-02-24,1511.089966,1512.349976,1490.689941,1500.349976,1500.349976,0
2017-02-27,1500.500000,1503.310059,1494.349976,1498.040039,1498.040039,0
2017-02-28,1502.420044,1503.349976,1496.650024,1501.089966,1501.089966,0
2017-03-01,1511.979980,1524.849976,1502.229980,1524.439941,1524.439941,0
2017-03-02,1528.640015,1528.640015,1521.219971,1524.089966,1524.089966,0
2017-03-03,1522.859985,1523.650024,1516.949951,1523.130005,1523.130005,0
2017-03-06,1516.020020,1521.869995,1511.439941,1515.170044,1515.170044,0
2017-03-07,1513.599976,1515.640015,1507.890015,1511.489990,1511.489990,0
2017-03-08,1514.209961,1515.689941,1506.260010,1511.630005,1511.630005,0
2017-03-09,1513.420044,1514.880005,1504.630005,1513.050049,1513.050049,0
2017-03-10,1511.189941,1521.510010,1511.189941,1512.800049,1512.800049,0
2017-03-13,1508.489990,1521.939941,1508.489990,1519.959961,1519.959961,0
2017-03-14,1522.959961,1522.959961,1510.880005,1514.869995,1514.869995,0
2017-03-15,1514.719971,1522.500000,1514.719971,1520.770020,1520.770020,0
2017-03-16,1509.290039,1533.250000,1509.290039,1532.660034,1532.660034,0
2017-03-17,1529.880005,1536.349976,1526.410034,1535.689941,1535.689941,0
2017-03-20,1531.479980,1535.130005,1529.709961,1532.000000,1532.000000,0
2017-03-21,1525.250000,1538.650024,1522.089966,1524.329956,1524.329956,0
2017-03-22,1526.449951,1526.449951,1509.439941,1517.890015,1517.890015,0
2017-03-23,1519.709961,1530.459961,1515.739990,1530.010010,1530.010010,0
2017-03-24,1532.420044,1532.420044,1522.650024,1527.290039,1527.290039,0
2017-03-27,1519.280029,1527.060059,1511.660034,1521.550049,1521.550049,0
2017-03-28,1525.900024,1530.890015,1521.349976,1530.079956,1530.079956,0
2017-03-29,1537.869995,1537.869995,1527.390015,1535.479980,1535.479980,0
2017-03-30,1533.699951,1543.969971,1533.699951,1543.630005,1543.630005,0
2017-03-31,1550.640015,1550.640015,1536.189941,1546.550049,1546.550049,0
2017-04-03,1550.459961,1551.979980,1536.849976,1537.300049,1537.300049,0
2017-04-04,1536.650024,1540.630005,1534.290039,1539.760010,1539.760010,0
2017-04-05,1538.319946,1547.510010,1538.319946,1540.420044,1540.420044,0
2017-04-06,1537.760010,1544.050049,1528.270020,1542.709961,1542.709961,0
2017-04-07,1542.849976,1546.099976,1534.310059,1545.699951,1545.699951,0
2017-04-10,1550.380005,1550.380005,1541.040039,1544.170044,1544.170044,0
2017-04-11,1546.650024,1549.969971,1536.619995,1545.050049,1545.050049,0
2017-04-12,1544.680054,1555.689941,1544.680054,1546.689941,1546.689941,0
2017-04-13,1540.300049,1546.530029,1537.849976,1540.339966,1540.339966,0
2017-04-17,null,null,null,null,null,null
2017-04-18,1537.739990,1543.319946,1521.589966,1522.280029,1522.280029,0
2017-04-19,1520.010010,1528.689941,1520.010010,1524.770020,1524.770020,0
2017-04-20,1519.449951,1530.800049,1519.449951,1528.439941,1528.439941,0
2017-04-21,1532.859985,1533.290039,1524.349976,1528.719971,1528.719971,0
2017-04-24,1507.650024,1562.760010,1507.650024,1562.359985,1562.359985,0
2017-04-25,1557.199951,1569.619995,1557.199951,1564.689941,1564.689941,0
2017-04-26,1567.130005,1572.979980,1562.290039,1571.430054,1571.430054,0
2017-04-27,1567.030029,1571.699951,1562.660034,1567.089966,1567.089966,0
2017-04-28,1564.569946,1566.880005,1562.680054,1563.890015,1563.890015,0
2017-05-01,1564.890015,1564.890015,1561.619995,1561.819946,1561.819946,0
2017-05-02,1560.810059,1573.130005,1559.630005,1572.859985,1572.859985,0
2017-05-03,1571.560059,1573.510010,1569.160034,1573.109985,1573.109985,0
2017-05-04,1578.459961,1584.060059,1572.000000,1582.760010,1582.760010,0
2017-05-05,1581.459961,1595.140015,1577.329956,1594.260010,1594.260010,0
2017-05-08,1595.930054,1597.619995,1589.880005,1593.390015,1593.390015,0
2017-05-09,1596.890015,1602.939941,1593.510010,1600.680054,1600.680054,0
2017-05-10,1598.770020,1603.339966,1595.270020,1602.810059,1602.810059,0
2017-05-11,1601.119995,1603.780029,1591.869995,1596.219971,1596.219971,0
2017-05-12,1596.520020,1600.680054,1594.510010,1600.510010,1600.510010,0
2017-05-15,1599.119995,1604.670044,1596.969971,1602.170044,1602.170044,0
2017-05-16,1596.790039,1604.729980,1596.790039,1602.829956,1602.829956,0
2017-05-17,1596.920044,1602.229980,1579.260010,1583.239990,1583.239990,0
2017-05-18,1584.020020,1584.020020,1564.290039,1575.489990,1575.489990,0
2017-05-19,1576.199951,1584.770020,1572.890015,1583.640015,1583.640015,0
2017-05-22,1583.790039,1587.800049,1580.660034,1582.420044,1582.420044,0
2017-05-23,1583.130005,1588.380005,1579.069946,1586.819946,1586.819946,0
2017-05-24,1589.800049,1589.800049,1583.569946,1586.449951,1586.449951,0
2017-05-25,1578.750000,1589.969971,1578.750000,1585.209961,1585.209961,0
2017-05-26,1586.619995,1586.619995,1573.670044,1582.439941,1582.439941,0
2017-05-30,1588.969971,1588.969971,1572.030029,1578.119995,1578.119995,0
2017-05-31,1577.349976,1586.359985,1574.219971,1576.349976,1576.349976,0
2017-06-01,1575.439941,1583.800049,1573.880005,1582.390015,1582.390015,0
2017-06-02,1581.550049,1594.979980,1580.930054,1586.270020,1586.270020,0
2017-06-05,1587.040039,1587.140015,1582.150024,1583.510010,1583.510010,0
2017-06-06,1580.699951,1583.329956,1571.449951,1574.380005,1574.380005,0
2017-06-07,1573.060059,1584.290039,1569.969971,1573.290039,1573.290039,0
2017-06-08,1570.910034,1578.400024,1569.650024,1572.310059,1572.310059,0
2017-06-09,1575.329956,1579.540039,1563.020020,1577.910034,1577.910034,0
2017-06-12,1574.530029,1577.479980,1561.739990,1563.170044,1563.170044,0
2017-06-13,1563.719971,1574.819946,1563.719971,1572.280029,1572.280029,0
2017-06-14,1568.699951,1582.520020,1566.010010,1566.729980,1566.729980,0
2017-06-15,1575.469971,1575.469971,1551.319946,1560.969971,1560.969971,0
2017-06-16,1560.270020,1571.449951,1560.270020,1570.010010,1570.010010,0
2017-06-19,1568.680054,1586.859985,1568.680054,1584.479980,1584.479980,0
2017-06-20,1584.910034,1590.109985,1573.359985,1573.829956,1573.829956,0
2017-06-21,1572.560059,1573.449951,1559.469971,1570.439941,1570.439941,0
2017-06-22,1565.869995,1571.939941,1560.040039,1570.890015,1570.890015,0
2017-06-23,1567.239990,1572.449951,1561.739990,1566.520020,1566.520020,0
2017-06-26,1567.010010,1580.859985,1566.839966,1573.439941,1573.439941,0
2017-06-27,1573.439941,1573.439941,1559.729980,1560.810059,1560.810059,0
2017-06-28,1556.209961,1564.630005,1545.750000,1561.020020,1561.020020,0
2017-06-29,1554.930054,1569.459961,1538.719971,1540.329956,1540.329956,0
2017-06-30,1539.250000,1549.130005,1532.560059,1533.650024,1533.650024,0
2017-07-03,1533.790039,1553.380005,1533.660034,1552.119995,1552.119995,0
2017-07-05,1544.569946,1550.069946,1541.479980,1548.579956,1548.579956,0
2017-07-06,1548.099976,1549.410034,1530.189941,1538.910034,1538.910034,0
2017-07-07,1537.969971,1538.810059,1532.060059,1536.949951,1536.949951,0
2017-07-10,1536.540039,1545.689941,1536.540039,1543.510010,1543.510010,0
2017-07-11,1544.530029,1548.489990,1532.040039,1532.829956,1532.829956,0
2017-07-12,1528.750000,1560.339966,1528.750000,1557.609985,1557.609985,0
2017-07-13,1552.569946,1566.729980,1552.569946,1562.150024,1562.150024,0
2017-07-14,1558.050049,1564.459961,1558.050049,1563.750000,1563.750000,0
2017-07-17,1563.819946,1568.689941,1560.339966,1563.640015,1563.640015,0
2017-07-18,1555.239990,1562.890015,1543.709961,1546.380005,1546.380005,0
2017-07-19,1551.939941,1559.060059,1548.380005,1557.869995,1557.869995,0
2017-07-20,1556.930054,1566.209961,1547.859985,1552.640015,1552.640015,0
2017-07-21,1547.979980,1554.900024,1531.750000,1535.869995,1535.869995,0
2017-07-24,1536.660034,1538.839966,1527.540039,1532.260010,1532.260010,0
2017-07-25,1529.239990,1546.630005,1529.239990,1540.079956,1540.079956,0
2017-07-26,1542.920044,1551.969971,1538.949951,1547.520020,1547.520020,0
2017-07-27,1534.260010,1551.199951,1534.260010,1544.930054,1544.930054,0
2017-07-28,1539.579956,1543.020020,1525.699951,1529.729980,1529.729980,0
2017-07-31,1532.469971,1537.489990,1525.689941,1526.390015,1526.390015,0
2017-08-01,1526.260010,1541.859985,1526.260010,1537.660034,1537.660034,0
2017-08-02,1533.560059,1538.810059,1528.089966,1531.280029,1531.280029,0
2017-08-03,1532.640015,1535.420044,1525.420044,1532.880005,1532.880005,0
2017-08-04,1532.500000,1550.420044,1530.319946,1548.020020,1548.020020,0
2017-08-07,1543.880005,1550.520020,1543.099976,1546.109985,1546.109985,0
2017-08-08,1543.359985,1551.569946,1540.939941,1549.689941,1549.689941,0
2017-08-09,1546.920044,1551.829956,1532.239990,1537.180054,1537.180054,0
2017-08-10,1539.270020,1539.270020,1518.219971,1520.300049,1520.300049,0
2017-08-11,1519.520020,1520.609985,1502.420044,1504.650024,1504.650024,0
2017-08-14,1502.489990,1524.349976,1502.489990,1520.319946,1520.319946,0
2017-08-15,1525.760010,1527.699951,1519.739990,1522.140015,1522.140015,0
2017-08-16,1522.140015,1536.400024,1521.920044,1532.709961,1532.709961,0
2017-08-17,1524.369995,1534.199951,1522.449951,1523.969971,1523.969971,0
2017-08-18,1524.099976,1524.420044,1507.439941,1512.180054,1512.180054,0
2017-08-21,1512.699951,1514.000000,1502.520020,1506.089966,1506.089966,0
2017-08-22,1508.650024,1520.089966,1505.500000,1519.390015,1519.390015,0
2017-08-23,1520.420044,1521.390015,1508.560059,1511.760010,1511.760010,0
2017-08-24,1513.430054,1521.410034,1512.619995,1514.660034,1514.660034,0
2017-08-25,1516.199951,1521.910034,1512.550049,1512.780029,1512.780029,0
2017-08-28,1504.859985,1511.280029,1503.589966,1504.739990,1504.739990,0
2017-08-29,1502.229980,1505.449951,1479.969971,1489.900024,1489.900024,0
2017-08-30,1498.810059,1503.390015,1490.859985,1500.569946,1500.569946,0
2017-08-31,1504.790039,1515.920044,1500.790039,1511.609985,1511.609985,0
2017-09-01,1512.369995,1524.819946,1512.369995,1520.880005,1520.880005,0
2017-09-05,1513.359985,1520.500000,1509.469971,1510.920044,1510.920044,0
2017-09-06,1509.520020,1515.540039,1502.010010,1512.229980,1512.229980,0
2017-09-07,1513.949951,1522.319946,1509.969971,1515.400024,1515.400024,0
2017-09-08,1510.560059,1519.400024,1510.250000,1518.619995,1518.619995,0
2017-09-11,1522.670044,1535.239990,1518.569946,1534.819946,1534.819946,0
2017-09-12,1534.180054,1545.050049,1534.160034,1542.520020,1542.520020,0
2017-09-13,1541.300049,1546.579956,1536.510010,1543.219971,1543.219971,0
2017-09-14,1544.839966,1546.119995,1539.380005,1545.339966,1545.339966,0
2017-09-15,1540.550049,1545.510010,1536.660034,1539.680054,1539.680054,0
2017-09-18,1541.089966,1549.589966,1540.119995,1543.270020,1543.270020,0
2017-09-19,1536.000000,1545.829956,1536.000000,1545.150024,1545.150024,0
2017-09-20,1542.260010,1547.060059,1541.750000,1544.469971,1544.469971,0
2017-09-21,1557.979980,1557.979980,1545.569946,1549.420044,1549.420044,0
2017-09-22,1546.380005,1552.609985,1545.420044,1550.239990,1550.239990,0
2017-09-25,1558.050049,1558.050049,1548.060059,1553.140015,1553.140015,0
2017-09-26,1553.270020,1557.290039,1551.609985,1554.400024,1554.400024,0
2017-09-27,1555.530029,1564.020020,1552.750000,1560.599976,1560.599976,0
2017-09-28,1561.000000,1564.189941,1557.949951,1563.599976,1563.599976,0
2017-09-29,1560.619995,1571.010010,1560.619995,1570.530029,1570.530029,0
2017-10-02,1577.609985,1578.630005,1571.180054,1578.069946,1578.069946,0
2017-10-03,1581.099976,1581.569946,1577.319946,1581.209961,1581.209961,0
2017-10-04,1580.270020,1582.880005,1575.400024,1579.290039,1579.290039,0
2017-10-05,1579.430054,1583.209961,1575.510010,1582.680054,1582.680054,0
2017-10-06,1584.170044,1584.170044,1573.750000,1576.660034,1576.660034,0
2017-10-09,1577.339966,1583.089966,1577.189941,1579.030029,1579.030029,0
2017-10-10,1574.540039,1580.790039,1574.540039,1579.609985,1579.609985,0
2017-10-11,1577.270020,1580.829956,1575.260010,1579.439941,1579.439941,0
2017-10-12,1576.640015,1582.400024,1575.170044,1579.790039,1579.790039,0
2017-10-13,1579.790039,1586.739990,1579.790039,1583.800049,1583.800049,0
2017-10-16,1590.520020,1590.520020,1583.790039,1584.369995,1584.369995,0
2017-10-17,1590.969971,1590.969971,1581.010010,1581.229980,1581.229980,0
2017-10-18,1580.959961,1588.410034,1580.959961,1586.010010,1586.010010,0
2017-10-19,1580.709961,1585.000000,1570.890015,1576.280029,1576.280029,0
2017-10-20,1580.150024,1582.209961,1574.650024,1580.890015,1580.890015,0
2017-10-23,1581.699951,1586.699951,1579.040039,1582.520020,1582.520020,0
2017-10-24,1582.920044,1585.069946,1576.229980,1577.329956,1577.329956,0
2017-10-25,1577.930054,1582.099976,1565.660034,1568.250000,1568.250000,0
2017-10-26,1565.540039,1585.550049,1564.439941,1584.959961,1584.959961,0
2017-10-27,1594.910034,1594.910034,1585.339966,1592.979980,1592.979980,0
2017-10-30,1588.040039,1597.280029,1588.040039,1594.959961,1594.959961,0
2017-10-31,1594.550049,1601.630005,1594.550049,1599.569946,1599.569946,0
2017-11-01,1600.319946,1611.900024,1600.319946,1606.540039,1606.540039,0
2017-11-02,1603.920044,1607.510010,1593.650024,1599.760010,1599.760010,0
2017-11-03,1601.819946,1605.069946,1596.189941,1604.530029,1604.530029,0
2017-11-06,1603.280029,1607.920044,1601.189941,1606.849976,1606.849976,0
2017-11-07,1608.369995,1611.680054,1596.699951,1598.739990,1598.739990,0
2017-11-08,1595.979980,1600.760010,1592.089966,1598.050049,1598.050049,0
2017-11-09,1595.640015,1599.260010,1578.560059,1580.319946,1580.319946,0
2017-11-10,1581.609985,1584.449951,1573.069946,1574.280029,1574.280029,0
2017-11-13,1575.910034,1575.910034,1556.599976,1564.939941,1564.939941,0
2017-11-14,1560.260010,1568.339966,1551.170044,1554.930054,1554.930054,0
2017-11-15,1548.739990,1554.920044,1538.599976,1547.550049,1547.550049,0
2017-11-16,1548.790039,1559.369995,1547.920044,1557.849976,1557.849976,0
2017-11-17,1555.670044,1559.589966,1548.349976,1553.520020,1553.520020,0
2017-11-20,1559.270020,1565.369995,1520.839966,1563.030029,1563.030029,0
2017-11-21,1564.160034,1574.349976,1558.510010,1569.810059,1569.810059,0
2017-11-22,1567.680054,1577.199951,1565.959961,1566.219971,1566.219971,0
2017-11-24,1567.199951,1572.839966,1563.270020,1563.859985,1563.859985,0
2017-11-27,1565.560059,1569.119995,1556.699951,1557.209961,1557.209961,0
2017-11-28,1559.369995,1567.670044,1556.599976,1565.660034,1565.660034,0
2017-11-29,1567.369995,1580.689941,1567.369995,1570.089966,1570.089966,0
2017-11-30,1568.770020,1580.000000,1562.589966,1562.890015,1562.890015,0
2017-12-01,1561.640015,1566.770020,1548.959961,1551.969971,1551.969971,0
2017-12-04,1559.500000,1572.839966,1551.329956,1566.030029,1566.030029,0
2017-12-05,1564.250000,1567.839966,1557.819946,1564.760010,1564.760010,0
2017-12-06,1564.040039,1578.290039,1549.880005,1562.790039,1562.790039,0
2017-12-07,1561.930054,1569.160034,1560.060059,1564.000000,1564.000000,0
2017-12-08,1569.199951,1578.550049,1567.670044,1574.459961,1574.459961,0
2017-12-11,1570.979980,1578.900024,1570.979980,1574.239990,1574.239990,0
2017-12-12,1577.790039,1586.420044,1572.300049,1585.959961,1585.959961,0
2017-12-13,1583.530029,1585.989990,1580.640015,1581.420044,1581.420044,0
2017-12-14,1574.530029,1581.640015,1573.869995,1574.310059,1574.310059,0
2017-12-15,1572.040039,1573.979980,1566.569946,1570.280029,1570.280029,0
2017-12-18,1571.079956,1590.709961,1571.079956,1589.579956,1589.579956,0
2017-12-19,1589.849976,1592.609985,1580.969971,1581.829956,1581.829956,0
2017-12-20,1580.219971,1582.569946,1568.229980,1570.510010,1570.510010,0
2017-12-21,1571.430054,1581.699951,1564.420044,1580.689941,1580.689941,0
2017-12-22,1582.760010,1582.760010,1575.849976,1578.650024,1578.650024,0
2017-12-26,null,null,null,null,null,null
2017-12-27,1574.790039,1582.829956,1574.790039,1579.099976,1579.099976,0
2017-12-28,1574.469971,1580.479980,1572.819946,1574.890015,1574.890015,0
2017-12-29,1574.630005,1577.410034,1571.430054,1572.979980,1572.979980,0
2018-01-02,1570.630005,1573.930054,1563.079956,1570.150024,1570.150024,0
2018-01-03,1571.780029,1580.930054,1569.979980,1576.979980,1576.979980,0
2018-01-04,1576.979980,1593.979980,1576.780029,1591.510010,1591.510010,0
2018-01-05,1592.170044,1606.619995,1591.680054,1606.119995,1606.119995,0
2018-01-08,1610.939941,1612.890015,1606.900024,1610.349976,1610.349976,0
2018-01-09,1612.979980,1618.479980,1609.739990,1617.599976,1617.599976,0
2018-01-10,1615.430054,1617.300049,1607.130005,1612.589966,1612.589966,0
2018-01-11,1615.290039,1615.290039,1603.810059,1607.949951,1607.949951,0
2018-01-12,1604.349976,1613.479980,1604.349976,1612.829956,1612.829956,0
2018-01-16,1612.750000,1617.550049,1607.310059,1609.839966,1609.839966,0
2018-01-17,1613.989990,1613.989990,1604.599976,1608.949951,1608.949951,0
2018-01-18,1612.839966,1615.250000,1606.430054,1612.199951,1612.199951,0
2018-01-19,1607.790039,1621.530029,1607.790039,1619.709961,1619.709961,0
2018-01-22,1620.040039,1625.530029,1618.719971,1624.959961,1624.959961,0
2018-01-23,1622.310059,1632.199951,1622.310059,1626.609985,1626.609985,0
2018-01-24,1621.719971,1630.390015,1618.160034,1618.339966,1618.339966,0
2018-01-25,1613.260010,1625.180054,1606.569946,1609.550049,1609.550049,0
2018-01-26,1610.579956,1620.780029,1609.400024,1619.300049,1619.300049,0
2018-01-29,1622.170044,1622.170044,1614.130005,1615.050049,1615.050049,0
2018-01-30,1614.130005,1614.130005,1598.609985,1602.229980,1602.229980,0
2018-01-31,1593.680054,1607.150024,1593.680054,1597.430054,1597.430054,0
2018-02-01,1601.619995,1609.449951,1585.000000,1587.719971,1587.719971,0
2018-02-02,1584.359985,1587.219971,1565.609985,1565.979980,1565.979980,0
2018-02-05,1566.099976,1566.099976,1540.719971,1542.489990,1542.489990,0
2018-02-06,1544.790039,1544.790039,1492.069946,1504.000000,1504.000000,0
2018-02-07,1502.719971,1538.790039,1502.719971,1534.010010,1534.010010,0
2018-02-08,1534.819946,1534.890015,1504.180054,1507.780029,1507.780029,0
2018-02-09,1502.250000,1508.170044,1482.040039,1486.949951,1486.949951,0
2018-02-12,1480.770020,1512.959961,1480.770020,1505.089966,1505.089966,0
2018-02-13,1498.729980,1508.569946,1494.439941,1494.760010,1494.760010,0
2018-02-14,1494.209961,1514.290039,1488.359985,1510.439941,1510.439941,0
2018-02-15,1497.579956,1525.189941,1497.579956,1517.599976,1517.599976,0
2018-02-16,1511.540039,1536.660034,1511.540039,1534.609985,1534.609985,0
2018-02-20,1529.439941,1533.369995,1520.609985,1533.000000,1533.000000,0
2018-02-21,1536.609985,1536.640015,1521.339966,1534.790039,1534.790039,0
2018-02-22,1539.410034,1539.410034,1518.569946,1532.510010,1532.510010,0
2018-02-23,1536.750000,1537.380005,1528.180054,1536.239990,1536.239990,0
2018-02-26,1533.000000,1548.099976,1533.000000,1544.180054,1544.180054,0
2018-02-27,1538.859985,1548.699951,1536.609985,1542.380005,1542.380005,0
2018-02-28,1543.829956,1543.829956,1530.119995,1530.869995,1530.869995,0
2018-03-01,1531.060059,1531.060059,1508.949951,1511.329956,1511.329956,0
2018-03-02,1505.599976,1510.660034,1477.239990,1479.569946,1479.569946,0
2018-03-05,1482.939941,1496.010010,1476.479980,1495.000000,1495.000000,0
2018-03-06,1494.030029,1508.510010,1493.119995,1496.060059,1496.060059,0
2018-03-07,1496.239990,1504.540039,1487.410034,1501.280029,1501.280029,0
2018-03-08,1499.650024,1518.910034,1499.650024,1517.400024,1517.400024,0
2018-03-09,1516.969971,1526.189941,1514.689941,1522.760010,1522.760010,0
2018-03-12,1521.410034,1530.770020,1521.410034,1526.640015,1526.640015,0
2018-03-13,1526.640015,1530.949951,1507.739990,1511.479980,1511.479980,0
2018-03-14,1513.010010,1520.979980,1507.150024,1509.880005,1509.880005,0
2018-03-15,1509.939941,1520.250000,1508.310059,1517.489990,1517.489990,0
2018-03-16,1516.750000,1527.310059,1516.079956,1521.949951,1521.949951,0
2018-03-19,1524.430054,1524.430054,1502.219971,1504.780029,1504.780029,0
2018-03-20,1503.319946,1514.579956,1502.219971,1512.849976,1512.849976,0
2018-03-21,1509.709961,1514.510010,1505.109985,1510.890015,1510.890015,0
2018-03-22,1497.150024,1509.810059,1478.790039,1487.589966,1487.589966,0
2018-03-23,1485.900024,1487.150024,1463.010010,1473.089966,1473.089966,0
2018-03-26,1472.560059,1483.150024,1458.290039,1463.410034,1463.410034,0
2018-03-27,1459.719971,1486.930054,1459.719971,1481.229980,1481.229980,0
2018-03-28,1482.660034,1489.329956,1461.670044,1488.930054,1488.930054,0
2018-03-29,1493.459961,1502.709961,1488.369995,1495.699951,1495.699951,0
2018-04-02,null,null,null,null,null,null
2018-04-03,1491.209961,1495.890015,1479.410034,1488.979980,1488.979980,0
2018-04-04,1487.760010,1490.859985,1468.979980,1481.979980,1481.979980,0
2018-04-05,1485.540039,1518.400024,1482.469971,1517.900024,1517.900024,0
2018-04-06,1517.280029,1518.520020,1508.880005,1512.099976,1512.099976,0
2018-04-09,1512.040039,1522.109985,1508.569946,1514.800049,1514.800049,0
2018-04-10,1515.109985,1528.810059,1515.060059,1527.619995,1527.619995,0
2018-04-11,1522.369995,1527.160034,1514.650024,1517.949951,1517.949951,0
2018-04-12,1519.910034,1529.729980,1515.260010,1528.969971,1528.969971,0
2018-04-13,1528.719971,1536.800049,1526.209961,1530.420044,1530.420044,0
2018-04-16,1528.869995,1531.189941,1521.060059,1523.829956,1523.829956,0
2018-04-17,1520.020020,1539.400024,1520.020020,1535.839966,1535.839966,0
2018-04-18,1533.290039,1541.750000,1533.290039,1540.430054,1540.430054,0
2018-04-19,1540.989990,1543.099976,1537.380005,1541.150024,1541.150024,0
2018-04-20,1539.650024,1543.939941,1535.020020,1541.020020,1541.020020,0
2018-04-23,1541.459961,1547.219971,1535.079956,1546.660034,1546.660034,0
2018-04-24,1547.479980,1551.750000,1540.219971,1546.489990,1546.489990,0
2018-04-25,1548.069946,1548.069946,1526.300049,1535.390015,1535.390015,0
2018-04-26,1534.000000,1549.670044,1532.180054,1548.900024,1548.900024,0
2018-04-27,1550.949951,1553.849976,1546.640015,1552.560059,1552.560059,0
2018-04-30,1548.780029,1557.520020,1548.780029,1555.550049,1555.550049,0
2018-05-01,1557.229980,1558.030029,1553.630005,1554.579956,1554.579956,0
2018-05-02,1553.420044,1566.260010,1553.420044,1563.869995,1563.869995,0
2018-05-03,1562.229980,1563.089966,1550.099976,1552.689941,1552.689941,0
2018-05-04,1553.469971,1563.260010,1552.349976,1562.900024,1562.900024,0
2018-05-07,1563.430054,1572.239990,1562.199951,1571.760010,1571.760010,0
2018-05-08,1571.500000,1574.579956,1566.530029,1573.530029,1573.530029,0
2018-05-09,1578.260010,1585.160034,1574.310059,1584.839966,1584.839966,0
2018-05-10,1582.170044,1585.989990,1576.569946,1582.530029,1582.530029,0
2018-05-11,1582.069946,1585.199951,1580.479980,1584.089966,1584.089966,0
2018-05-14,1582.760010,1585.099976,1578.310059,1583.780029,1583.780029,0
2018-05-15,1590.420044,1590.420044,1579.670044,1586.910034,1586.910034,0
2018-05-16,1590.469971,1590.890015,1583.219971,1588.810059,1588.810059,0
2018-05-17,1586.719971,1599.760010,1586.719971,1599.160034,1599.160034,0
2018-05-18,1597.270020,1600.170044,1590.930054,1594.760010,1594.760010,0
2018-05-21,1601.010010,1602.050049,1595.079956,1599.199951,1599.199951,0
2018-05-22,1599.949951,1607.380005,1598.209961,1604.170044,1604.170044,0
2018-05-23,1606.550049,1606.550049,1580.510010,1585.810059,1585.810059,0
2018-05-24,1582.160034,1591.619995,1572.229980,1576.160034,1576.160034,0
2018-05-25,1578.849976,1585.290039,1571.839966,1577.300049,1577.300049,0
